,genome,scaffold,p1_id,p2_id,p1_start,p1_end,p2_start,p2_end,length
620,I19A,NODE_58364_length_408781_cov_13.412284,atg4020|pair_16|rev,atg4020|pair_16|fwd,382497,382518,382630,382609,133
621,I61A,NODE_3904_length_223933_cov_9.904436,atg4020|pair_16|rev,atg4020|pair_16|fwd,12226,12205,12093,12114,133
622,I9A,NODE_32689_length_238721_cov_13.631109,atg4020|pair_16|rev,atg4020|pair_16|fwd,19095,19074,18962,18983,133
623,I5V,NODE_5090_length_307152_cov_15.165000,atg4020|pair_16|rev,atg4020|pair_16|fwd,151670,151649,151537,151558,133
624,I17V,NODE_17153_length_617906_cov_9.525179,atg4020|pair_16|rev,atg4020|pair_16|fwd,215295,215316,215428,215407,133
625,I31A,NODE_21443_length_55358_cov_8.053958,atg4020|pair_16|rev,atg4020|pair_16|fwd,47614,47635,47747,47726,133
626,I65V,NODE_15589_length_243109_cov_8.857146,atg4020|pair_16|rev,atg4020|pair_16|fwd,75695,75674,75562,75583,133
627,B04,B04S181,atg4020|pair_16|rev,atg4020|pair_16|fwd,111785,111806,111918,111897,133
628,MNH120,scaffold_554,atg4020|pair_16|rev,atg4020|pair_16|fwd,5907,5928,6040,6019,133
629,I37A,NODE_28325_length_1062677_cov_11.556614,atg4020|pair_16|rev,atg4020|pair_16|fwd,787236,787257,787369,787348,133
